TAZ_ID,TOTPOP,HHPOP,GQPOP,HH,HHSIZE,HHINC,HHWRK,HHVEH,HHSTD,SENHH,TOTEMP,EMP_11,EMP_21,EMP_22,EMP_23,EMP_3133,EMP_42,EMP_4445,EMP_4849,EMP_51,EMP_52,EMP_53,EMP_54,EMP_55,EMP_56,EMP_61,EMP_62,EMP_71,EMP_72,EMP_81,EMP_92,TotHouse,VacHouse,Res,Com,Ind,Agr,Vac,TotLand
3020,5665,5253,412,1672,3.14,62066,1.36,1.92,0.53,414,686,6,0,8,127,6,32,59,37,4,43,27,14,4,69,19,91,29,26,68,18,732,1,326,11,0,212,84,1110
3021,5164,8496,-3332,1426,5.96,68335,1.51,2.39,0.6,546,511,0,0,0,27,3,17,61,29,5,19,93,10,3,53,15,72,18,21,51,14,539,1,504,33,1,116,73,1430
3022,5394,24572,-19178,1469,16.73,71816,1.42,2.24,0.7,437,331,9,0,0,26,3,9,33,24,0,16,15,7,0,49,0,52,40,10,29,9,574,1,1125,11,0,1321,327,4690
3023,5009,4600,409,1375,3.35,84138,1.38,2.12,0.73,421,701,23,0,0,59,16,61,66,39,5,23,84,33,5,68,21,64,24,34,55,22,581,1,1061,38,24,1388,833,6550
3024,4147,7697,-3550,1204,6.39,48491,1.04,1.93,0.45,440,821,32,0,0,71,100,22,115,37,62,17,58,16,4,49,31,59,21,70,37,18,435,1,2452,118,0,14115,2429,31860
3025,5629,5545,84,1524,3.64,61210,1.27,2.03,0.57,468,2636,48,0,8,80,1314,200,92,95,23,57,54,40,10,123,26,188,72,81,88,38,641,1,1401,3,1086,3347,825,11940
3026,4553,7395,-2842,1273,5.81,68296,1.38,2.07,0.63,430,509,20,0,11,60,12,23,45,39,0,24,21,22,3,43,14,68,18,15,45,28,470,1,1089,17,63,1077,3228,7650
3027,5503,24789,-19286,1795,13.81,59046,1.2,1.94,0.54,439,6563,6,0,0,233,2023,29,139,121,15,108,82,270,19,167,46,183,46,149,145,2784,812,1,287,100,551,41,1,2750
3028,6017,12070,-6053,1926,6.27,53214,1.34,1.78,0.63,432,6743,9,2,21,205,2316,237,865,141,13,164,93,99,22,1311,36,302,62,130,336,379,913,1,364,141,109,0,153,3280
3029,5132,5651,-519,1429,3.95,57744,1.38,1.93,0.62,359,1128,5,0,5,88,11,56,60,191,45,61,60,152,5,87,23,146,19,23,73,18,532,1,306,33,102,112,6,1340
3030,5502,5437,65,1608,3.38,68509,1.18,2.02,0.5,477,4525,13,3,29,202,924,150,746,280,11,150,193,109,20,182,30,247,510,159,380,187,589,1,202,133,756,0,1,4710
3031,6550,4397,2153,2051,2.14,65135,1.23,2.09,0.58,555,1042,35,3,0,115,27,21,84,55,4,52,43,38,10,100,23,134,51,64,82,102,1111,1,2279,442,0,2483,7067,22590
3032,5612,8698,-3086,1810,4.81,52338,1.18,1.88,0.37,503,3286,34,8,0,138,359,164,462,98,12,233,157,270,16,160,31,276,133,211,357,168,908,1,440,171,431,268,160,2800
3033,4865,3689,1176,1559,2.37,45726,0.98,1.6,0.25,460,801,0,0,0,22,8,11,74,42,0,52,172,22,6,82,18,112,25,56,76,23,602,1,15,23,0,0,2,150
3034,6362,5260,1102,2017,2.61,80392,1.26,2.3,0.56,539,1056,26,0,0,128,14,20,95,63,0,42,42,31,13,117,22,187,43,65,113,34,1113,1,1847,71,0,1261,2884,10130
3035,5972,5004,968,1852,2.7,42319,1.47,1.85,0.37,457,1681,9,0,5,77,117,30,528,78,8,58,93,66,14,138,32,121,28,102,129,48,888,1,684,149,0,320,907,3680
3036,5927,9584,-3657,1842,5.2,61739,1.4,2.23,0.6,502,704,101,0,0,106,5,23,65,38,16,37,27,22,4,48,30,60,21,28,55,18,854,1,2015,21,0,3434,1379,11840
3037,4931,9362,-4431,1417,6.61,110146,1.37,2.04,0.55,440,1076,17,0,0,76,303,17,58,77,0,25,32,42,5,71,30,88,30,26,73,106,550,1,777,25,466,297,471,3910
3038,5704,9936,-4232,2046,4.86,26720,0.87,1.33,0.34,483,2486,8,0,0,76,16,53,299,64,9,169,88,196,74,118,26,289,160,275,313,252,1141,1,176,102,0,0,26,770
3039,5438,7729,-2291,1937,3.99,50220,1.15,1.69,0.27,521,807,0,0,7,39,4,25,190,27,73,25,56,13,0,65,27,79,45,16,102,13,918,1,300,35,0,18,36,930
3040,5627,8308,-2681,1906,4.36,50861,1.29,1.9,0.28,564,1969,6,0,0,166,47,16,338,67,8,147,388,50,11,139,28,196,45,108,167,43,878,1,357,53,0,0,10,840
3041,4264,13182,-8918,1315,10.02,50861,1.33,1.9,0.29,433,1764,19,0,9,55,20,117,235,77,7,149,70,61,84,120,43,204,143,122,183,44,472,1,143,61,0,0,4,470
3042,5752,5628,124,2035,2.77,33372,1.1,1.44,0.21,495,3989,6,0,0,56,868,25,150,72,14,121,201,152,20,141,37,1194,64,166,196,506,1125,1,138,80,0,0,40,810
3043,5626,11066,-5440,1593,6.95,85730,1.42,2.18,0.64,458,2832,0,0,0,124,15,20,91,63,0,156,218,126,10,121,47,142,37,68,126,1467,629,1,487,91,0,93,198,1630
3044,5532,4842,690,1912,2.53,36887,0.96,1.42,0.28,409,1046,9,0,0,31,12,121,80,49,0,43,96,33,9,94,23,207,30,58,121,32,910,1,33,32,0,0,18,310
3045,5530,8108,-2578,1721,4.71,40323,1.34,1.82,0.31,433,1276,4,0,0,30,11,27,214,49,29,63,61,24,6,95,22,187,32,52,324,46,753,1,161,41,0,0,12,570
3046,5699,3427,2272,1937,1.77,95917,1.25,2.08,0.46,737,1195,0,0,0,26,7,15,70,45,0,69,31,21,5,605,20,122,32,33,70,24,904,1,591,66,0,19,31,1360
3047,5723,8618,-2895,1945,4.43,98091,1.18,2.13,0.44,750,2195,9,0,0,105,34,36,511,80,37,68,194,110,7,111,25,212,128,59,379,89,918,1,924,234,71,185,472,3530
3048,5132,4635,497,1758,2.64,33387,0.93,1.44,0.18,543,6016,6,0,64,200,46,75,825,76,150,799,280,785,21,763,36,286,105,276,294,930,819,1,118,166,1,0,17,690
3049,5788,12055,-6267,1863,6.47,48868,1.06,1.94,0.45,598,889,77,0,0,143,8,34,57,45,0,25,36,14,4,80,26,90,27,24,87,112,1007,1,5050,96,0,21404,4826,52920
3050,5622,4548,1074,1801,2.53,76529,1.13,1.73,0.46,540,1164,4,6,0,57,145,15,117,53,17,55,50,51,11,112,45,191,34,86,84,31,821,1,501,41,0,8,51,1270
3051,5778,5611,167,1687,3.33,85730,1.48,2.18,0.68,758,1391,14,0,0,103,17,22,131,56,0,65,55,36,11,113,23,514,46,71,78,36,758,1,607,33,0,630,717,3310
3052,5037,4928,109,1375,3.58,68733,1.29,2.25,0.57,673,695,26,0,0,60,4,35,54,54,4,24,22,22,51,73,0,68,27,15,52,103,526,1,1433,76,2136,3514,1,12490
3053,5235,6229,-994,1502,4.15,68222,1.29,2.27,0.52,496,738,63,0,0,69,4,16,69,35,0,30,110,25,4,59,30,97,25,16,70,16,656,1,3531,30,0,12907,3160,32700
3054,5423,5345,78,1731,3.09,35843,1.14,1.59,0.38,758,917,0,0,0,25,4,19,217,35,6,93,108,14,4,76,17,114,20,59,88,17,787,1,257,79,0,0,26,720
3055,5245,4034,1211,1434,2.81,68733,1.4,2.25,0.62,608,419,9,0,0,49,4,9,46,31,0,20,20,10,4,49,13,64,17,18,40,14,594,1,1600,40,0,3388,1511,11050
3056,5672,5070,602,1550,3.27,71816,1.35,2.24,0.67,437,809,12,0,0,54,6,16,63,41,0,232,28,22,4,71,31,90,24,29,67,19,604,1,1020,33,0,553,190,4090
3057,5375,3802,1573,1695,2.24,80392,1.37,2.3,0.61,516,396,4,0,0,32,4,15,41,28,3,19,20,17,3,52,12,60,16,13,40,17,729,1,1207,16,0,766,188,3730
3058,5780,5255,525,1629,3.23,53265,1.27,1.78,0.6,398,675,15,0,0,53,6,84,76,39,73,19,30,12,3,68,18,64,17,21,61,18,700,1,366,18,78,293,253,1970
3059,5205,6900,-1695,1442,4.79,51921,1.22,1.9,0.61,399,1266,0,0,0,79,167,91,118,65,0,34,39,27,5,89,19,144,27,40,84,236,551,1,402,76,157,50,1,1300
3060,5678,3241,2437,1584,2.05,63548,1.48,2.2,0.62,409,1184,6,0,0,126,13,85,103,68,0,30,124,32,5,97,19,99,48,32,161,136,666,1,722,117,28,78,23,1810
3061,5597,4691,906,1782,2.63,68335,1.48,2.39,0.59,456,679,6,0,0,52,10,15,67,46,3,34,33,26,7,90,19,103,30,50,61,26,816,1,1012,27,0,1394,190,4870
3062,5068,4872,196,1533,3.18,62767,1.3,1.96,0.5,342,816,0,2,0,23,6,13,79,62,4,30,31,31,6,219,22,127,29,16,92,24,595,1,252,22,0,0,13,610
3063,5832,5656,176,1729,3.27,72171,1.35,1.45,0.48,479,1285,5,0,0,129,23,20,94,62,21,43,38,49,10,123,43,133,60,82,299,52,801,1,443,49,0,15,151,1360
3064,5222,4930,292,1657,2.98,42561,0.8,1.37,0.43,441,837,0,0,4,135,4,13,67,32,51,47,54,19,0,71,19,92,23,93,76,39,675,1,234,24,0,59,76,820
3065,5468,4178,1290,1545,2.7,65779,1.5,1.94,0.61,461,857,4,0,0,61,6,43,58,46,6,27,70,38,4,82,36,90,25,181,58,21,608,1,470,22,31,377,45,1780
3066,5224,4029,1195,1448,2.78,77656,1.56,2.24,0.72,407,812,0,0,0,64,4,152,72,57,80,28,51,12,4,60,18,81,31,29,53,16,579,1,329,8,485,79,89,1810
3067,5076,3742,1334,1494,2.5,66543,1.36,1.96,0.57,420,1370,7,0,0,43,19,105,98,87,202,44,161,28,6,104,16,116,30,126,106,73,622,1,252,58,191,29,182,1380
3068,5461,15084,-9623,1484,10.16,72297,1.52,2.15,0.6,418,1753,6,0,0,137,191,173,96,67,6,253,60,49,7,271,28,142,45,75,115,31,565,1,447,30,251,131,10,1660
3069,4097,16483,-12386,1083,15.22,71618,1.33,2.12,0.64,390,284,3,0,0,12,4,9,39,26,0,13,16,9,3,32,14,39,10,16,21,17,371,1,907,2,0,2255,1683,9330
3070,5622,3996,1626,1761,2.27,83779,1.46,2.4,0.59,502,376,8,0,0,35,3,10,38,26,0,18,15,10,3,51,13,69,15,13,37,12,815,1,2626,2,0,2499,1777,11890
3071,5531,4698,833,1725,2.72,66574,1.5,2.26,0.59,473,1615,7,0,0,129,233,21,207,58,11,68,95,28,7,145,27,145,42,170,191,30,751,1,593,51,213,0,32,1870
3072,5088,5068,20,1565,3.24,48500,1.27,1.84,0.44,436,1014,0,0,0,103,4,20,65,46,8,44,40,64,4,77,49,300,40,47,86,17,629,1,325,33,0,17,99,1020
3073,6243,13977,-7734,2117,6.6,72353,1.39,0.59,0.48,522,3902,6,0,6,114,36,161,1209,279,63,268,145,258,14,191,44,278,65,418,296,50,1232,1,420,359,133,93,432,3040
3074,6433,14720,-8287,2336,6.3,60002,1.33,2.16,0.54,476,14239,41,0,12,677,464,262,2220,246,93,878,330,1552,130,2267,146,1592,373,1652,1006,301,1479,1,1355,819,55,166,1482,7940
3075,5642,3427,2215,1701,2.01,62313,1.18,1.95,0.48,427,886,7,0,0,41,9,18,114,45,4,44,51,22,7,98,19,114,51,40,162,38,778,1,622,26,0,457,354,2480
3076,7548,4405,3143,2670,1.65,55446,1.09,1.67,0.41,549,896,14,0,0,44,9,130,105,46,0,33,58,35,7,88,35,112,26,46,80,26,1580,1,455,84,0,491,393,2690
3077,6097,4229,1868,1761,2.4,84138,1.46,2.12,0.77,369,691,19,0,0,60,10,13,72,43,0,33,31,20,6,75,27,93,23,62,80,23,804,1,537,15,0,16,423,1810
3078,5343,5144,199,1467,3.51,57186,1.31,2.09,0.66,370,769,41,0,0,69,5,71,64,74,0,22,23,15,13,72,31,79,26,22,51,90,575,1,2230,215,0,6626,2306,19580
3079,6469,16326,-9857,2009,8.13,59224,1.35,2.03,0.62,500,711,93,0,0,52,3,15,51,28,3,29,25,25,0,103,24,89,28,22,97,21,1039,1,2741,46,0,8951,2173,23750
3080,5516,3625,1891,1823,1.99,72133,1.44,2.15,0.5,534,1468,5,0,5,58,20,32,282,72,59,95,65,86,14,120,22,187,72,82,137,55,821,1,462,110,0,23,114,1480
3081,5751,30281,-24530,2098,14.43,47741,0.96,1.63,0.45,390,2887,20,0,6,162,110,177,228,99,40,111,146,267,28,202,373,244,76,149,216,234,1104,1,232,47,61,314,93,1570
3082,5314,31021,-25707,1539,20.16,58576,1.18,1.75,0.53,373,1021,4,0,4,40,22,53,102,65,0,58,47,46,19,124,26,145,35,97,87,46,602,1,287,47,0,0,56,760
3083,7092,31940,-24848,2333,13.69,68095,1.29,1.89,0.62,546,1184,50,0,5,73,27,21,159,82,6,59,91,64,17,127,35,136,31,37,106,56,1175,1,1274,62,0,944,997,5570
3084,4050,30411,-26361,1110,27.4,110146,1.42,2.04,0.57,412,396,0,0,0,21,6,12,50,30,4,17,19,20,4,44,15,57,17,22,42,15,357,1,242,4,0,0,13,490
3085,5558,25836,-20278,1614,16.01,110146,1.3,2.04,0.53,518,2317,9,0,0,70,95,46,849,161,0,91,112,166,12,145,28,195,139,68,87,45,619,1,425,27,64,0,3,1130
3086,5460,10089,-4629,1622,6.22,51790,1.28,1.6,0.44,411,1333,4,0,39,61,11,21,124,50,0,140,132,140,8,116,23,154,39,86,122,63,641,1,294,22,0,0,15,710
3087,5328,5189,139,1459,3.56,51790,1.49,1.6,0.51,427,661,0,0,0,213,0,0,54,29,0,24,54,9,0,58,38,68,31,13,55,14,538,1,220,3,0,0,2,490
3088,4831,3382,1449,1376,2.46,72133,1.61,2.15,0.56,377,110,0,0,0,13,0,10,30,16,3,0,15,0,0,0,0,0,0,0,23,0,506,1,231,3,0,8,2,510
3089,5613,5415,198,1689,3.21,53950,0.97,2.05,0.49,513,1066,201,0,0,130,42,54,93,45,9,39,29,13,4,89,36,95,59,28,73,28,806,1,4359,227,115,15075,6264,44120
3090,7584,7535,49,2501,3.01,57616,1.28,1.76,0.58,532,1052,23,0,0,44,10,42,72,50,0,48,62,37,6,73,18,101,20,310,92,45,1464,1,700,34,0,115,359,2720
3091,4983,6063,-1080,1395,4.35,59080,1.32,2.03,0.6,422,533,33,0,0,39,7,15,55,31,5,18,47,26,5,47,21,55,14,28,67,20,529,1,709,67,0,469,634,3320
3092,4738,4802,-64,1362,3.53,59080,1.22,2.03,0.55,406,913,71,0,0,93,8,18,81,46,8,27,33,21,5,82,25,80,21,50,60,185,579,1,2936,50,0,14279,5119,38520
3093,5072,5973,-901,1426,4.19,65333,1.36,2.2,0.73,408,309,0,0,0,26,3,9,36,25,3,12,19,6,8,37,0,45,12,10,25,32,543,1,298,0,0,0,31,3190
3094,4750,4725,25,1318,3.58,60783,1.45,2.06,0.66,364,8424,17,40,6,195,984,598,809,789,1052,212,176,203,368,1348,32,311,36,154,970,122,474,1,403,111,1654,76,1,3450
3095,6196,12870,-6674,1881,6.84,62313,1.46,1.95,0.59,464,486,42,0,0,26,6,10,50,35,0,22,18,20,3,67,14,76,23,20,41,14,917,1,3707,307,0,11128,2002,28850
3096,5665,4385,1280,1898,2.31,59311,1.12,2.17,0.34,515,861,14,16,0,139,10,21,96,92,0,36,47,19,5,83,24,92,24,36,82,24,1046,1,2317,353,809,2148,2696,14030
3097,5497,6690,-1193,1790,3.74,57605,1.38,2.04,0.46,555,1480,7,0,0,100,9,31,226,62,6,59,143,149,10,116,37,267,37,72,111,37,801,1,873,50,0,21,121,1900
3098,5471,4725,746,1270,3.72,34658,1.01,1.48,0.51,410,14798,496,0,228,510,848,226,1107,335,205,535,203,929,84,1464,120,554,910,1308,934,3802,471,1,108,377,1257,0,1,3400
3099,5066,18256,-13190,1690,10.8,51790,1.04,1.6,0.36,404,1010,0,0,0,29,4,19,366,33,9,57,74,11,4,87,16,131,22,53,75,17,662,1,95,34,0,0,2,320
3100,6085,9561,-3476,2051,4.66,58576,1.15,1.75,0.52,422,2541,8,0,5,123,50,35,545,113,6,123,110,125,31,195,59,266,66,192,258,233,982,1,185,82,0,20,187,1200
3101,3319,7657,-4338,910,8.41,71618,1.49,2.12,0.71,383,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,1,305,0,0,46,87,810
3102,5423,4830,593,1665,2.9,83779,1.57,2.4,0.63,453,972,4,0,0,119,183,44,57,37,11,23,28,19,4,103,26,83,28,18,83,101,738,1,1302,19,39,132,75,2750
3103,6576,5925,651,1953,3.03,77656,1.54,2.24,0.71,473,703,4,0,0,64,13,19,57,42,12,22,52,41,4,59,28,69,88,24,61,45,940,1,1545,0,0,1543,1073,7370
3104,4522,5115,-593,1239,4.13,65333,1.32,2.2,0.7,376,90,0,0,0,8,0,7,0,20,2,0,0,0,0,27,9,0,0,0,17,0,414,1,117,0,0,0,1,240
3105,5655,3734,1921,1628,2.29,57167,1.26,1.6,0.82,401,259,0,0,0,27,5,11,27,19,3,14,16,6,0,36,15,37,0,8,26,9,649,1,290,2,27,0,23,860
3106,5788,5822,-34,1813,3.21,44847,1.25,1.53,0.62,340,1855,0,0,8,118,93,89,159,65,46,41,83,56,8,695,23,106,52,56,131,27,840,1,310,83,311,0,44,1430
3107,5881,3580,2301,1762,2.03,59200,1.32,1.89,0.74,484,155,0,0,0,28,0,0,0,0,0,0,45,0,0,0,0,0,83,0,0,0,772,1,158,0,1,0,33,340
3108,5450,19439,-13989,1519,12.8,64074,1.34,2.16,0.68,428,721,25,0,0,81,4,17,52,51,0,56,70,11,4,88,16,75,52,18,62,38,635,1,1904,11,0,898,7316,13010
3109,3236,3147,89,1154,2.73,75075,1.27,2.07,0.51,1464,1904,0,0,0,110,64,33,135,62,26,179,47,148,11,364,28,170,25,70,414,18,689,1,382,93,18,0,10,1070
3110,2617,6350,-3733,1208,5.26,52405,1,1.97,0.33,1437,2414,0,79,20,179,243,77,207,65,20,130,219,128,99,145,58,115,34,318,107,173,1151,1,2402,232,661,3699,9,8940
3111,3508,1414,2094,1550,0.91,92196,1.11,2.05,0.34,2519,1025,12,0,0,42,111,65,111,73,9,28,52,20,10,79,19,112,67,20,129,65,1482,1,1233,309,189,190,132,3620
3112,2323,9583,-7260,816,11.74,61718,1.27,2.31,0.44,943,706,14,0,0,55,0,60,64,78,39,29,23,20,18,72,20,75,22,20,85,10,525,1,1230,91,76,2426,153,4560
3113,3983,1521,2462,1584,0.96,57118,1.19,2.22,0.42,1923,896,35,0,0,127,30,43,57,36,8,32,7,23,16,132,29,139,30,35,105,11,1635,52,5242,84,31,12107,130,19170
3114,1902,11506,-9604,733,15.7,70020,1.19,2.19,0.45,858,1393,10,0,14,113,51,168,213,68,8,166,59,80,0,229,38,52,30,10,82,0,406,1,1408,109,451,2178,9,4910
3115,2534,14303,-11769,985,14.52,62273,1.12,2.2,0.38,1154,1230,38,0,0,134,0,66,59,217,32,27,42,40,13,162,102,94,17,45,57,84,952,1,2667,247,99,5507,268,11780
3116,1289,1202,87,472,2.55,51919,1.28,2.15,0.39,1027,276,35,0,0,25,0,0,0,0,0,0,7,15,14,62,13,52,23,0,30,0,346,1,1684,39,0,4071,240,68080
3117,3487,13045,-9558,1458,8.95,64101,1.15,2.12,0.4,1838,690,18,0,0,78,9,20,94,25,8,27,27,16,14,68,21,91,22,25,116,10,1401,1,2047,49,1,1097,246,3800
3118,3082,1111,1971,1291,0.86,41775,0.89,1.86,0.37,1448,936,21,0,8,160,31,30,48,28,10,23,21,23,8,118,66,75,23,58,70,113,1272,1,2922,131,55,3975,182,8190
3119,3555,31511,-27956,1401,22.49,44007,0.86,2.02,0.36,1686,534,96,0,0,67,9,12,55,0,0,0,0,15,0,128,0,82,0,9,50,9,1363,1,5872,33,0,11960,122,29660
3120,3052,3470,-418,1092,3.18,60158,0.96,2.21,0.35,1457,680,0,0,13,150,23,30,71,0,8,56,0,0,0,153,0,60,27,0,88,0,1017,1,1335,49,0,550,187,2310
3121,2835,13587,-10752,1191,11.41,69559,1.14,2.11,0.37,1617,958,8,0,0,76,0,22,132,32,12,34,36,38,8,62,21,117,0,50,112,198,826,1,1646,62,0,882,233,3400
3122,3697,3652,45,1570,2.33,53978,1.12,2.13,0.36,2426,917,299,0,0,52,7,28,52,22,7,24,10,19,8,63,15,83,42,21,62,101,1698,128,3078,314,138,4484,98,9970
3123,2177,6347,-4170,804,7.89,41775,0.85,1.86,0.35,952,3154,62,0,0,140,1864,260,130,45,0,28,11,139,12,65,27,96,29,50,174,23,567,1,1736,174,2848,4310,178,10470
3124,3193,2538,655,1146,2.21,50120,0.98,2.13,0.32,1505,745,159,0,7,55,0,16,90,30,0,19,0,22,0,59,36,64,64,10,59,54,1232,87,3981,185,7,10792,208,22660
3125,3483,3212,271,1414,2.27,68856,1.07,1.93,0.39,1707,888,54,0,0,73,13,11,47,0,17,134,13,33,0,73,40,95,25,180,79,0,1335,1,871,12,0,360,145,1940
3126,3621,754,2867,1542,0.49,36847,0.86,1.63,0.36,1626,1326,0,0,0,161,87,85,111,42,10,21,17,24,8,151,265,102,54,18,145,28,1574,32,780,67,88,103,70,1670
3127,2767,766,2001,1119,0.68,71532,1.1,1.99,0.4,1611,441,11,0,7,34,10,11,30,22,0,20,11,15,0,65,24,54,69,8,41,10,906,1,1472,237,0,2099,247,4700
3128,2597,634,1963,1112,0.57,49983,1.02,2.19,0.36,1494,514,111,0,8,70,8,10,40,23,0,16,8,15,7,33,43,55,17,9,41,0,893,1,3115,37,1,8122,134,12190
3129,3256,6328,-3072,1203,5.26,47647,1.01,1.96,0.4,1780,1551,111,0,0,133,333,193,75,32,8,26,7,33,25,76,23,176,0,64,154,81,938,1,2270,200,601,2268,106,7040
3130,4173,12936,-8763,1619,7.99,36430,0.79,1.55,0.33,2152,1265,15,0,0,114,0,16,184,28,111,63,43,59,9,61,25,172,35,111,194,25,1697,78,1098,202,38,276,163,2260
3131,2036,7124,-5088,780,9.13,56100,0.93,2.06,0.35,1149,651,60,0,0,159,8,21,52,28,0,16,0,48,15,69,0,51,14,13,52,45,498,1,2598,105,125,5138,149,9270
3132,3405,3284,121,1565,2.1,48615,0.95,1.74,0.32,2553,3635,10,0,0,124,88,129,617,47,192,235,250,234,161,151,80,216,41,337,566,155,1497,1,682,156,65,25,12,1520
3133,3459,7496,-4037,1755,4.27,37014,0.81,1.6,0.25,2049,2018,0,0,0,91,1108,25,88,35,9,34,49,40,13,84,68,160,34,42,96,42,1401,1,391,33,90,0,3,900
3134,2713,2158,555,1108,1.95,44029,0.98,2.25,0.37,1508,459,0,0,0,56,0,14,36,22,73,20,9,14,7,38,32,59,0,12,67,0,884,1,1267,27,1,762,153,2590
3135,3602,10001,-6399,1516,6.6,49724,0.82,1.74,0.37,1949,2771,26,0,12,253,539,205,106,88,343,44,36,39,13,134,76,346,38,89,172,212,1171,1,1096,120,745,405,1,2820
3136,3138,3035,103,1195,2.54,50847,0.99,1.82,0.3,1634,4472,19,0,0,103,14,111,219,73,29,56,37,582,23,550,55,2064,38,220,262,18,831,1,1231,456,28,612,263,3010
3137,2234,10635,-8401,861,12.35,57474,1.06,2,0.33,1291,912,0,0,0,113,37,45,35,0,0,16,44,0,0,71,29,44,22,21,356,78,535,1,1182,37,128,1395,153,5260
3138,3355,3273,82,1455,2.25,50493,0.91,1.62,0.35,2191,3869,10,0,0,97,79,149,406,45,241,194,172,154,201,294,62,518,72,778,326,72,1168,1,897,332,183,64,10,2010
3139,3005,10183,-7178,1282,7.94,66922,0.91,1.94,0.4,1819,1762,40,0,0,76,21,68,206,44,9,51,339,22,11,91,22,98,394,59,149,63,1030,1,1848,186,25,364,203,3310
3140,3622,7516,-3894,1609,4.67,37861,1.01,1.49,0.32,1573,5038,10,0,0,196,205,114,203,150,205,328,133,498,16,394,35,414,53,126,662,1299,1628,19,525,172,113,3,6,1280
3141,2510,19071,-16561,958,19.91,53571,0.94,2.14,0.36,1239,861,21,0,0,62,21,70,102,72,11,23,11,23,11,164,32,102,18,36,73,11,656,1,2494,294,246,5312,127,9470
3142,3557,3082,475,1157,2.66,54805,1.04,1.97,0.35,1466,1794,31,0,0,73,16,28,74,0,0,43,29,21,10,166,46,153,0,67,100,936,803,1,2456,180,26,3102,166,7070
3143,3982,4421,-439,1586,2.79,69576,1.14,2.22,0.41,2467,2332,19,80,11,144,43,200,148,69,42,111,115,130,27,472,39,300,31,103,141,107,1643,58,4449,479,647,7439,51,17860
3144,3180,1182,1998,1320,0.9,60566,1.13,2.14,0.39,2123,1514,40,0,10,132,11,109,213,41,18,44,80,68,14,155,78,141,51,107,125,76,1259,1,4082,220,71,7251,142,13650
3145,3507,5289,-1782,1585,3.34,48650,1.02,2.02,0.35,2269,1312,0,0,0,102,0,39,420,32,19,51,13,23,12,103,31,200,31,90,119,28,1555,1,2043,336,0,787,472,4390
3146,3751,3554,197,1769,2.01,53605,0.75,1.81,0.29,3496,3537,0,0,0,188,85,124,640,49,36,188,115,168,25,287,31,849,63,205,410,74,1764,1,1357,478,227,542,106,3720
3147,2998,2448,550,1258,1.95,61233,1.1,2.19,0.4,1914,914,33,0,0,59,42,39,82,33,10,85,20,64,41,84,21,122,53,32,85,10,1097,1,3609,438,73,5070,367,10330
3148,3313,1635,1678,1428,1.14,69829,1.22,2.1,0.37,1694,1070,88,0,0,105,19,28,107,136,10,52,10,40,0,184,0,78,30,81,80,20,1402,1,2754,118,35,5736,240,9920
3149,3155,812,2343,1374,0.59,50635,1.02,1.96,0.35,1825,2388,37,0,28,177,65,113,324,40,154,152,71,62,13,403,32,160,193,128,191,45,1327,1,1507,1257,590,4146,114,11210
3150,3840,1014,2826,1743,0.58,60461,0.98,1.95,0.34,2293,2995,0,0,0,176,39,118,380,46,18,388,172,309,60,285,22,328,157,221,239,35,1727,1,1516,527,86,184,183,4310
3151,1552,5306,-3754,588,9.02,56011,1.33,2.31,0.41,811,718,21,0,0,254,10,42,59,73,0,24,9,0,0,75,0,93,0,0,59,0,339,1,1365,72,69,2014,143,4450
3152,3072,3131,-59,1295,2.42,70020,1.12,2.19,0.43,1674,1225,14,0,0,457,29,56,71,43,25,37,25,60,16,73,19,124,23,36,106,11,1058,1,2387,134,102,1259,201,5170
3153,3970,1414,2556,1669,0.85,40331,0.84,1.65,0.38,1771,1583,9,0,0,100,0,30,113,47,12,54,48,41,12,285,40,129,22,100,528,11,1717,49,744,92,2,0,66,1310
3154,2963,2911,52,1051,2.77,69899,1.25,2.11,0.38,1286,230,29,0,0,30,6,14,0,20,0,0,3,13,0,0,0,45,16,0,28,27,1102,51,3841,119,23,7727,267,14190
3155,3332,2148,1184,1478,1.45,48741,1.02,2.08,0.35,1972,1328,15,62,0,144,22,42,63,67,10,246,10,93,10,94,28,137,40,50,110,85,1514,36,3241,337,348,5863,97,14440
3156,3703,2471,1232,1530,1.62,71581,1.04,2.01,0.41,1960,1025,0,0,0,86,0,18,68,25,12,67,23,20,10,82,19,135,106,63,115,176,1534,3,1766,66,2,1115,286,4840
3157,3428,7592,-4164,1490,5.1,39351,0.94,1.79,0.35,1788,1040,9,0,0,134,17,19,90,27,42,31,13,75,9,56,58,89,51,62,184,73,1570,80,1469,75,1,470,125,2650
3158,3679,3578,101,1703,2.1,28351,0.7,1.19,0.36,1634,9943,12,0,0,243,381,311,461,652,170,671,299,955,260,1142,37,2027,131,178,795,1218,1881,178,421,233,239,27,1,1550
3159,3146,862,2284,1133,0.76,51336,0.87,1.77,0.34,1500,1105,7,0,0,129,40,24,88,33,0,34,28,38,7,84,35,128,0,105,122,202,1063,1,1575,257,38,750,198,3340
3160,3814,7856,-4042,1598,4.92,71944,1.16,2.15,0.4,2500,1674,0,0,0,106,12,29,156,43,13,158,194,112,30,84,39,261,20,222,180,14,1220,1,1439,124,0,176,54,2410
