TAZ_ID,TOTPOP,HHPOP,GQPOP,HH,HHSIZE,HHINC,HHWRK,HHVEH,HHSTD,SENHH,TOTEMP,EMP_11,EMP_21,EMP_22,EMP_23,EMP_3133,EMP_42,EMP_4445,EMP_4849,EMP_51,EMP_52,EMP_53,EMP_54,EMP_55,EMP_56,EMP_61,EMP_62,EMP_71,EMP_72,EMP_81,EMP_92,TotHouse,VacHouse,Res,Com,Ind,Agr,Vac,TotLand
86,751.6,751.6,0.004,326.6,2.302,42399,0.78,1.94,0.39,231.6,90,0.004,0.004,0.004,16,0.004,2.6,1.6,0.004,0.004,0.004,23.2,0.004,0.004,8.4,0.004,0.004,18,9.6,11.2,0.004,893.4,566,1945.375237,56.69465618,4.770623423,8190.890386,1466.513449,14040
87,1635,1634.4,0.604,647,2.522,40120,0.78,1.83,0.38,329.4,183,27.4,0.004,0.004,11.6,0.004,1.6,0.004,30.4,1.6,1.6,4,0.004,0.004,39,26.8,0.004,6,11.6,13.6,8.4,790,144.2,1799.519487,125.8967633,2.804902034,5695.845484,858.9420271,11930
88,1847.4,1846.8,0.604,733,2.522,41658,0.88,1.93,0.43,345.2,298,0.004,0.004,0.004,222.4,4.2,4.6,3.2,0.004,0.004,7.2,5,1.6,1.6,26.8,1.6,4.2,8.8,1.6,4.2,1.6,1014.8,281.8,2919.825593,102.1798248,0.004,8602.877948,1451.065267,17470
89,24.604,24.604,0.004,5.404,2.74,0.01,0.01,0.01,0.01,169.204,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.604,0.004,0.004,0.004,0.004,0.004,12250
90,684.2,683.6,0.604,303.2,2.258,37834,0.68,1.72,0.33,337,127,0.004,0.004,0.004,0.004,0.004,6,22.2,6.2,0.004,2.6,3,1.6,1.6,7.4,35.2,4.2,22.8,0.004,13.2,1.6,450.4,147.2,945.5844259,50.66140403,0.880308947,4372.668292,935.0519058,10400
91,1005.2,1004.6,0.604,409.6,2.45,34922,0.81,1.6,0.36,270.8,79,0.004,0.004,0.004,46.4,0.004,0.004,0.004,0.004,0.004,0.004,6,0.004,0.004,0.004,0.004,0.004,0.004,0.004,11.8,15.4,453.4,43.8,1021.686944,16.4642497,0.004,1199.846306,190.6351647,2830
92,1788.4,1787.8,0.604,742,2.412,44897,0.89,1.64,0.4,360.4,579.4,1.6,1,0.004,18.2,386.2,0.004,9.2,0.004,0.004,3.6,8,4.8,1.6,11.8,1.6,9.4,3.6,17.6,35,66.2,869,126.2,1870.417933,116.4503006,46.89604487,2152.906448,969.20637,7450
93,647.4,646.8,0.604,270.2,2.392,34893,0.82,1.68,0.43,293.2,68,0.004,0.004,0.004,18.4,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,27.8,0.004,6.8,0.004,5.6,1.6,7.8,305.2,35.2,1228.355766,116.2469135,0.004,20521.24531,803.0874135,46750
94,590.8,590.2,0.604,228.6,2.586,34893,0.78,1.68,0.41,276.2,201,0.004,7,0.004,3.2,0.004,1.6,38.6,0.004,5.2,44.4,13,0.004,5.2,7.8,0.004,0.004,0.004,59,16.6,0.004,260,36.6,2739.631837,78.4559314,198.3278874,10001.61617,552.0779428,18430
95,349.4,349.4,0.004,139.6,2.502,34893,0.81,1.68,0.43,222,28,0.004,0.004,0.004,12.4,0.004,0.004,0.004,0.004,0.004,2.6,0.004,0.004,0.004,0.004,0.004,0.004,0.004,4.6,8.4,0.004,160.6,23,438.1607015,26.54631699,0.004,9400.188963,486.2905986,18470
96,1111.4,1110.8,0.604,414.2,2.684,34893,0.87,1.68,0.46,358.4,92,0.004,0.004,0.004,4.2,0.004,0.004,0.004,0.004,1.6,0.004,5.4,0.004,0.004,0.004,9,9,0.004,1.6,10.8,50.4,474.8,56.4,1507.467928,10.57102929,0.004,16228.77307,1305.192713,30440
97,1575.6,1575,0.604,638,2.472,41769,0.8,1.91,0.4,404.2,225,0.004,121,0.004,22.6,0.004,0.004,0.004,32.2,0.004,0.004,4,0.004,0.004,16.4,0.004,0.004,0.004,0.004,28.8,0.004,681,43.6,1207.415195,12.68744567,1.984575882,1339.263301,274.0556559,3230
98,1432.4,1431.8,0.604,586.6,2.438,38956,0.83,1.84,0.43,315.6,255,1.6,1,0.004,50.6,0.004,7,9.2,10.6,0.004,15.6,15.8,4.2,1.6,28,8,9.8,47,8.6,31.6,4.2,796.4,209.8,2433.183028,201.2897892,0.004,7080.587441,1718.916573,19120
99,589.2,588.6,0.604,230.8,2.548,35255,0.78,1.55,0.45,285.2,68,39.6,0.004,0.004,8.4,0.004,0.004,1.6,0.004,2.6,1.6,1,1.6,0.004,4.2,0.004,2.6,1.6,0.004,1.6,1.6,242.6,11.8,657.2160545,63.20445913,90.99168477,1224.919748,413.670284,3920
100,2179.6,2087,92.6,948.4,2.202,35081,0.69,1.41,0.34,530,1342.8,57,1,1.6,32.2,20.6,3.6,70.8,0.004,14.6,36.6,16.4,22.4,63.4,122.8,64.4,467.8,10.8,38,83.6,214.6,1030,81.6,918.7873304,431.7254803,5.466904458,2166.995333,425.9875694,5680
101,1740.6,1739.4,1.204,694.4,2.504,35496,0.76,1.73,0.53,279.8,160,66.6,0.004,0.004,0.004,6,4.2,0.004,46,0.004,0.004,0.004,0.004,0.004,1.6,0.004,1.6,0.004,8.8,25.2,0.004,703.6,35,2816.106704,46.63057177,0.004,38268.55997,1292.581933,53720
102,2700.8,2568.4,132.4,1116.6,2.3,42280,0.89,2.01,0.38,575,2871,0.004,0.004,16.6,69.8,194,71.4,266.4,27.4,35.6,156.4,239.2,139.4,0.004,85,28,535.4,13.6,214.4,372.2,406.2,1135.8,46.2,918.7064958,157.0151754,81.01432122,2971.352656,263.0641186,4570
103,1134.8,1128.8,6.004,477,2.368,45848,1.12,2.14,0.41,170.8,207,69.8,0.004,0.004,23.6,4,7.6,7.4,0.004,0.004,0.004,0.004,0.004,0.004,36.4,0.004,0.004,4.2,31,21.8,0.004,464.8,19,1261.880643,13.65955109,208.9413071,31778.08251,486.2957759,38010
104,980,972.8,7.204,396.6,2.452,46241,1.13,2.15,0.41,177.2,414,35.8,0.004,0.004,38,0.004,6.6,26.4,1.6,0.004,11.2,40.6,7.8,0.004,165.2,4.2,3.2,0.004,0.004,13,61,377,11,1487.572905,102.5691546,12.49764965,15001.54735,348.7290313,18940
105,1032.4,1031.8,0.604,413.4,2.494,41158,0.94,1.97,0.42,162.8,328,122,0.004,0.004,11.8,73,1.6,0.004,5.8,0.004,0.004,20.2,17.8,0.004,37,5.2,0.004,21.6,0.004,12,0.004,394,11.8,1254.206028,620.6214527,0.004,20525.72201,575.2664305,24020
106,1356.2,1355,1.204,563.6,2.404,42927,0.93,2.06,0.42,236,354,123.4,0.004,0.004,104.4,0.004,15,5.8,13.4,0.004,0.004,1.6,8.4,0.004,1.6,4.2,3.2,0.004,10.8,25.6,37.2,543.8,18.6,1778.547993,77.34339217,0.004,14832.20497,351.1698787,18170
107,2779.6,2778.4,1.204,1051.2,2.644,44461,1.04,2.14,0.47,392.8,706.4,283,0.004,0.004,62,4.6,6.6,39,180.6,0.004,0.004,1.6,18.4,0.004,19.2,7.6,7.4,8.2,10.8,23.4,33.4,1005,29.4,4300.001488,156.5957847,0.004,34880.69832,1060.494501,42500
108,1558.8,1546.2,12.6,620.6,2.494,41566,0.96,1.99,0.43,220,438,35.8,0.004,0.004,24.6,4.6,3.2,158.8,1.6,4.6,6.2,16.2,24.6,0.004,29.6,0.004,1.6,0.004,11.8,34.2,81.8,571.4,11.4,1756.349962,145.8549352,26.44653073,9595.090586,674.3093241,13280
109,1605.2,1604.6,0.604,620.6,2.584,41158,0.97,1.97,0.44,226,124,0.004,25.8,0.004,28.2,0.004,0.004,0.004,0.004,0.004,5.2,45.6,13.4,0.004,0.004,0.004,0.004,0.004,0.004,5.8,0.004,611.2,22.2,2289.448409,1162.162595,10.18969817,27949.8329,764.3027485,33650
110,1471.8,1471.2,0.604,595.6,2.47,47531,1.21,2.2,0.41,225,83,0.004,0.004,0.004,7.2,7.4,3.6,16.8,0.004,0.004,0.004,0.004,16,0.004,0.004,3.6,4.2,10,0.004,14.2,0.004,598,26.6,1832.574695,188.7396168,10.26712284,41771.39401,800.1803175,47140
111,311.6,309.8,1.804,212.6,1.656,47531,1.12,2.2,0.38,66.2,78,35.2,0.004,0.004,11.2,0.004,0.004,1.6,0.004,0.004,0.004,1.6,8.4,0.004,12.8,0.004,0.004,0.004,4.6,1.6,1.6,146.4,8.2,419.7890873,47.55836971,0.004,8772.395532,202.2888019,10090
112,776.8,773.8,3.004,279.6,2.77,44654,1.1,2.1,0.43,142.4,206,104,0.004,0.004,17.8,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,6.4,0.004,0.004,10.8,9,58,315.8,36.8,1139.344249,450.2212183,0.004,12647.26325,443.7875861,15300
113,109.6,106.6,3.004,29.4,3.618,35555,0.84,1.57,0.49,31.4,37.6,0.004,37.6,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,36.6,7.2,171.2464758,50.12256008,0.004,4880.148625,196.3015353,6320
114,238.8,238.2,0.604,107.2,2.246,40938,1.04,1.95,0.44,55.8,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,123.4,16.2,424.2651056,0.004,0.004,14814.4107,544.2821176,32440
115,348.4,347.8,0.604,151.6,2.294,41809,1.1,2.01,0.45,78.2,12.8,0.004,0.004,0.004,0.004,0.004,0.004,0.004,3.8,0.004,0.004,0.004,0.004,0.004,1.6,0.004,1.6,0.004,0.004,5.8,0.004,175.8,24.6,562.9034384,0.984194513,0.004,13509.59679,328.6792796,31420
116,2312.8,2166.2,146.6,929.8,2.33,59778,1.04,1.97,0.34,575,1864.8,0.004,0.004,0.004,24.8,27,16.6,283.4,13.8,60,110.4,54.8,111.2,50,54.4,30,685.4,26.6,127.2,123.6,66.2,1046.2,116.4,1462.704784,235.3722095,127.2000709,2902.867902,446.8684168,6690
117,694.6,589.8,104.8,233.2,2.528,43245,0.92,1.68,0.44,120,239.6,0.004,0.004,0.004,3.2,169.8,16,0.004,0.004,0.004,0.004,0.004,1.6,0.004,4.8,1.6,9,0.004,0.004,6.4,27.2,245.8,12.6,957.7665708,14.94324849,0.004,8398.053343,361.2917263,10340
118,2664.4,2575.4,89,1103.2,2.33,60441,1.09,1.93,0.38,602.8,2334.6,0.004,0.004,2.6,580.8,411.8,52,49.4,14.8,6.6,0.004,15.8,16.4,4.6,24.4,92.4,529.2,19.6,12.4,98.6,403.2,1202,98.2,1499.029194,123.4351233,196.7459205,3125.449138,589.8788893,7450
119,2063.4,1978.6,84.8,831.4,2.38,35555,0.71,1.57,0.41,455,698,0.004,0.004,0.004,1.6,8.6,11.6,57.8,118.2,2.6,23.6,7.4,17.8,2.6,0.004,49.4,128.4,6.2,12.8,62.6,187.4,939.8,108.8,1204.605098,130.1695752,127.2105932,1027.574837,519.1600491,4000
120,911.2,908.8,2.404,388.6,2.34,49644,1.07,1.97,0.41,194.6,41.6,0.004,0.004,0.004,0.004,0.004,8.6,0.004,0.004,0.004,0.004,0.004,12.2,0.004,0.004,0.004,0.004,0.004,7.8,13.6,0.004,444,55.4,1691.835097,29.79445821,0.004,24138.17813,891.3397457,30440
121,1072.2,1070.4,1.804,448.6,2.386,42354,0.83,1.68,0.4,246.4,185.6,58.2,0.004,0.004,3.2,4.6,1.6,3.2,12.2,0.004,0.004,6.8,0.004,0.004,0.004,0.004,0.004,0.004,19.8,55.4,21.2,510.2,61.6,1646.068946,26.31352007,97.60158206,26265.56655,791.3930381,31580
122,959.2,958,1.204,390,2.454,43631,1.05,1.83,0.39,215.6,206.6,176.4,0.004,0.004,7.4,0.004,4.6,5.8,6.8,2.6,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,3.6,0.004,426,36,2072.800837,129.5599369,0.004,20284.60698,893.0528649,33890
123,339,337.2,1.804,128.2,2.632,41687,1.04,1.98,0.42,59.8,37.2,0.004,0.004,0.004,0.004,0.004,4.6,3.2,10.2,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,4.8,13.8,140.8,12.6,503.1648087,1.996765182,0.004,12317.35957,250.7443509,13770
124,442,440.8,1.204,171.8,2.566,57712,1.05,1.93,0.37,97.6,179.6,0.004,0.004,0.004,1.6,112.4,5,10.8,5.6,0.004,0.004,0.004,3.2,1.6,12.8,2.6,14,0.004,4.2,4.2,1.6,190.8,19,651.2669003,26.2947812,169.4986875,14787.42831,329.44779,18380
125,1023,1020.6,2.404,424.6,2.404,41919,1.04,1.99,0.42,209.6,148.6,0.004,0.004,0.004,0.004,1.6,0.004,46,10.6,0.004,0.004,0.004,1.6,0.004,5.8,33.8,4.2,2.6,7.2,35.2,0.004,471.2,46.6,1609.068057,691.5688343,71.96541802,26509.75384,564.9778587,37200
126,507.4,505,2.404,220.2,2.29,33961,1,1.77,0.39,92.6,32.2,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,3.8,0.004,3.8,2.6,0.004,0.004,22,240,19.8,943.3746452,33.88789837,0.004,16219.77436,313.9956592,19870
127,778.8,776.4,2.404,325.6,2.386,37905,0.96,1.79,0.43,166.8,33.2,0.004,0.004,0.004,0.004,0.004,0.004,0.004,5.8,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,9,18.4,0.004,360.6,35,1175.408396,0.004,0.004,29806.08778,596.8334577,34650
128,999,996.6,2.404,409.6,2.434,33961,1.02,1.77,0.4,199.6,623,581,0.004,0.004,0.004,0.004,0.004,0.004,5.2,5.6,0.004,0.004,0.004,0.004,0.004,0.004,0.004,6.2,4.8,11.4,8.8,469.4,60.8,1406.360789,8.844644008,6.938398652,27727.79025,708.0424991,31800
129,259.8,246,13.8,91.6,2.688,60441,1.32,1.93,0.46,65.2,1.6,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,1.6,0.004,108,15.8,359.8051218,0.004,0.004,8201.247901,221.0130161,10520
130,760.4,758,2.404,285.2,2.66,46417,1,1.73,0.46,163.8,44.6,0.004,0.004,0.004,0.004,0.004,0.004,9.6,11.2,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,21.2,3.2,331.4,46.6,1308.20178,0.004,5.995694266,23689.26544,477.822939,29510
131,676.4,673.4,3.004,286,2.354,51242,1.13,1.87,0.41,137.4,19.6,0.004,0.004,0.004,0.004,0.004,1.6,0.004,4.8,0.004,0.004,6.8,0.004,0.004,0.004,0.004,0.004,0.004,0.004,6.4,0.004,326.8,40.8,1077.240819,5.723169351,0.004,19239.75574,494.5878814,23680
132,621.6,621.6,0.004,276.6,2.246,35555,0.71,1.57,0.41,126,17.6,0.004,0.004,0.004,0.004,0.004,0.004,0.004,4.4,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,13.2,0.004,319.4,42.8,1142.233776,192.250759,0.004,26199.17566,561.6593187,33790
133,715,714.4,0.604,279.6,2.556,63721,1.26,2.01,0.37,113,207.6,117.2,0.004,0.004,1.6,0.004,0.004,0.004,5.2,0.004,0.004,8.8,0.004,0.004,15.8,0.004,0.004,29,0.004,15.2,14.2,290.4,11.4,899.4290785,211.3911154,0.004,15408.63514,291.4173311,18120
134,663.2,622,41.2,241.2,2.582,39967,0.95,1.8,0.44,163.8,92.6,0.004,0.004,0.004,3.2,0.004,0.004,10.4,5.2,0.004,0.004,0.004,0.004,0.004,3.2,0.004,66.4,0.004,0.004,4.8,0.004,280.6,39.8,780.9935062,25.25664724,1.053368279,13346.05955,413.510678,15580
135,1819,1817.2,1.804,784.2,2.316,60441,1.1,1.93,0.39,323.6,2868.6,0.004,0.004,4.6,36.8,101.4,39,529.2,26.2,51,298.2,98.2,335.8,6.6,43.4,22.6,141.4,24.6,234.4,323.4,551.8,854.4,70.2,1994.100964,364.290203,231.3615585,10798.39651,649.0216196,16280
136,723.8,721.4,2.404,309.2,2.332,40968,1.05,1.86,0.38,137.4,31.2,0.004,0.004,1.6,0.004,0.004,0.004,0.004,11.4,0.004,0.004,0.004,0.004,0.004,1.6,0.004,1.6,0.004,0.004,15,0.004,338.2,28.4,1233.091384,15.56365002,0.004,13511.6918,518.4712137,17170
137,924.4,922,2.404,400.2,2.3,40968,1.02,1.86,0.37,190.2,42.2,0.004,0.004,0.004,6.8,3.6,1.6,0.004,11.2,0.004,0.004,0.004,6.8,0.004,0.004,0.004,0.004,0.004,3.2,10.2,0.004,436.8,37.2,1557.42622,272.5880832,0.004,23735.67224,1527.48692,32270
138,397.8,395.4,2.404,140.4,2.812,40968,1.15,1.86,0.41,86.6,9.6,0.004,0.004,0.004,0.004,0.004,0.004,0.004,3.2,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,6.4,0.004,171.4,31,1300.448683,4.086988279,0.004,10776.55255,262.1187407,20140
139,327.4,326.2,1.204,135.6,2.408,40968,1.01,1.86,0.36,85.6,70.6,0.004,0.004,0.004,0.004,0.004,0.004,0.004,9.2,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,6.4,4.2,50.8,150.8,14.6,578.0623856,18.64646661,0.004,9952.41159,269.9341901,23630
140,3367.2,2723.2,644,1176.2,2.316,49459,1.13,1.88,0.43,489.8,1971.8,0.004,0.004,1.6,6.4,0.004,29,181.8,42.6,35,63.6,69.8,44.8,7.6,950.2,95.4,80,1.6,79.2,112.6,170,1355.2,179,734.8640063,78.76665484,24.80022576,211.6752663,221.1216379,1900
141,825.8,823.4,2.404,351.2,2.344,33961,0.98,1.77,0.39,170.8,311.6,0.004,0.004,0.004,3.2,0.004,22.4,52.8,5.2,0.004,28.8,3.2,8.8,53,15.8,56.2,19.4,0.004,7.8,11.2,25,402.6,51.8,576.9247746,22.2839584,11.37323223,246.8520388,195.5547089,1390
142,1262,1259,3.004,537.6,2.344,33961,0.99,1.77,0.39,239,274,0.004,0.004,0.004,0.004,4,50.6,36.6,15,0.004,0.004,11.4,0.004,0.004,0.004,52.6,0.004,0.004,7.8,8.4,87.6,541.2,25.8,838.5542213,40.20238355,19.60230813,4107.38434,297.2702912,5750
143,2925.2,2924.6,0.604,1117.6,2.616,58591,1.17,2.02,0.47,411.2,732.4,0.004,17.8,0.004,133.6,63,24,49.4,11,0.004,7.8,37.6,35.6,1.6,76.6,1.6,19.6,126.2,23.2,101.2,3.2,1055.8,25.8,4597.106758,400.6060233,189.2896504,8415.412211,2086.72923,16420
144,1429,1427.2,1.804,536.6,2.66,57979,1.24,2.06,0.47,197.6,501.4,31.6,0.004,0.004,71.4,0.004,7.6,25.2,19.8,9,22.2,8.4,23,1.6,11.6,27,15.8,5.8,10.2,48.2,164.2,513.8,13,1653.765155,31.98401029,0.004,4666.041451,392.1115346,10960
145,2330.6,2327.6,3.004,866,2.69,42103,1.09,1.95,0.48,273.8,125,50.8,0.004,0.004,31.8,0.004,0.004,6.8,5.8,0.004,0.004,0.004,0.004,1.6,0.004,0.004,15.8,0.004,0.004,9.8,2.6,828.6,26.2,4912.380949,54.7703034,0.004,7041.912671,2118.745527,14610
146,2894.2,2892.4,1.804,1042.6,2.772,77009,1.36,2.1,0.6,306.2,903.4,1.6,0.004,11,255.2,3.6,28.4,32,13.6,2.6,16.6,24.8,130.6,1.6,93,18.6,54.4,7.6,55.6,74.4,77.6,946.4,14.6,2263.704675,129.4502216,22.58229985,3785.099459,424.2327449,7320
147,1729.4,1685,44.4,744.8,2.262,42103,0.9,1.95,0.39,251.4,2944.4,13.6,0.004,0.004,221.8,1458.2,36,517.4,157.2,4.6,10,75.8,79.2,2.6,97.8,5.2,39.4,24.6,32.8,151.2,17.6,706.2,20.2,1201.468397,183.4409586,402.3185464,2710.536472,1233.144009,7230
148,989.2,988.6,0.604,380.8,2.6,62606,1.33,2.19,0.46,143.4,120,0.004,0.004,0.004,83.8,0.004,6.2,0.004,0.004,0.004,0.004,10.4,0.004,0.004,1.6,0.004,0.004,0.004,0.004,18.6,0.004,369.8,13,2219.986325,2.856980137,0.004,7482.437007,999.6264708,23280
149,1707,1702.8,4.204,597.2,2.854,62840,1.41,2.15,0.57,160.8,160,0.004,0.004,0.004,62.4,10.4,5.6,1.6,1.6,2.6,0.004,18.2,6.8,0.004,1.6,0.004,1.6,17,10.2,11.2,10.4,547.4,10.2,2358.37406,83.59301499,0.004,7156.838744,618.0617441,10810
150,1041.6,1039.2,2.404,404.2,2.574,77388,1.48,2.23,0.52,123,952.4,265,0.004,0.004,70.6,256.6,5.6,3.2,3.2,11.6,0.004,1.6,35.8,0.004,17.2,0.004,6.4,200.6,37.8,27.8,10.6,387.6,12.2,1965.948994,580.955293,18.81704038,5976.411301,1182.93719,13390
151,2337.2,2323.8,13.4,907.2,2.56,72486,1.44,2.24,0.48,319.6,855.4,1.6,0.004,0.004,128.8,14,10.6,75.8,7.4,9,22.8,55,9.8,1.6,344,10.8,42.6,23.6,16.2,68.8,13,835,17,3095.547048,46.65817894,5.5481971,2639.990196,1454.113623,7570
152,2804.6,2803.4,1.204,1058.6,2.648,77388,1.48,2.23,0.52,360.4,932.4,1.6,0.004,6,226,22.4,24,67.8,8.4,20.4,37.6,61,74.8,1.6,51.8,36,54.8,17.2,78.8,105.8,35.8,986.8,22.2,2000.171181,50.74014675,22.41883613,2767.484558,494.196464,6560
153,2722.6,2719.6,3.004,1057.4,2.57,75361,1.44,2.23,0.5,352.4,540.4,0.004,0.004,0.004,108,22.4,8.6,12.6,4.8,9,5.6,43.6,28.2,0.004,229.8,1.6,4.8,18.6,6.8,30.6,4.8,1000.6,25.4,4164.65953,199.4947987,20.32523836,7847.613827,1309.116338,20820
154,3279.6,3279,0.604,1177,2.784,52577,1.16,2,0.48,407.2,340,0.004,0.004,0.004,84,3,0.004,2.6,54.2,0.004,17.2,5.8,16.6,0.004,64.6,12,4.2,14.8,10.2,48.6,1.6,1131.8,32.6,4035.987619,208.2517246,0.004,8336.976496,1195.171292,14950
155,2098,2023.2,74.8,822.2,2.462,45988,0.92,1.59,0.45,312.6,3266.4,5.6,0.004,13.6,173,46,32.6,460.6,381,24,66.2,89.8,112.6,73.4,90,10.8,289.2,107.6,80.2,264,945.6,871.4,57,804.0987765,269.9482703,6.325043669,283.7472911,610.8042933,3830
156,2423.8,2420.8,3.004,894,2.71,70296,1.34,2.31,0.54,315.6,242,63.6,0.004,3.6,59.4,28.4,0.004,3.2,1.6,0.004,4.8,7.4,1.6,0.004,1.6,0.004,1.6,0.004,0.004,66.4,0.004,844.6,23.8,3863.529379,155.9458226,3.561806798,22150.81461,586.0265158,31340
157,1657.6,1656.4,1.204,621.6,2.664,64086,1.36,2.19,0.54,238,304,40.4,0.004,0.004,47,31,5.6,14.6,11.4,4,4.2,10.8,1.6,0.004,31.2,8,11,31.8,0.004,12.4,38.4,590,17,2768.383279,256.5153423,0.004,5667.792721,736.3010175,15340
158,2173.8,2173.2,0.604,788.6,2.76,61749,1.33,2.13,0.53,281.8,366,0.004,0.004,3.6,78,6,7.6,1.6,1.6,0.004,4.2,7.4,6.8,0.004,1.6,27.4,25.6,77.4,66.6,50.6,0.004,735.2,21,2750.011558,207.7374993,0.004,7364.987834,1071.265369,13780
159,1987,1985.8,1.204,709.2,2.8,74513,1.38,2.4,0.56,219,263,30.6,0.004,0.004,42.2,3,10,20.4,70.4,4,0.004,5.8,1.6,0.004,23,0.004,7.4,9.6,4.2,29.6,0.004,655.8,14.2,2765.499966,63.81712651,0.004,10880.92412,681.741865,15290
160,1259,1258.4,0.604,480.6,2.62,68336,1.54,2.24,0.5,161.8,324,50.2,0.004,0.004,72.6,6,7.6,23,2.6,8.4,24.6,37.8,1.6,0.004,27,0.004,6.8,1.6,2.6,40.2,11.4,443.4,9,1894.783536,30.16201949,10.39350385,4710.553411,532.1279157,24210
161,1129.2,1053.4,75.8,407.8,2.584,59785,1.26,2.13,0.46,239.4,376,0.004,0.004,3,54.2,0.004,5.6,30.4,23.6,4,0.004,2.6,5.2,0.004,47.6,1.6,95.4,9.4,29.2,24.4,39.2,389.8,14.2,1932.771491,28.30738146,0.004,2275.152375,791.8957737,21600
162,1934,1838,96,752.4,2.442,45988,0.86,1.59,0.42,235,2018.6,4.6,0.004,0.004,120.4,266.4,20.6,126.4,34.4,21,198,128.4,68.6,15,70.2,42.2,119.2,27.4,176.6,184.6,395.2,729.6,24.6,488.8621998,77.55300986,134.6233758,352.6716115,122.7149479,2630
163,1502.8,1489.4,13.4,542.2,2.75,59650,1.29,2.13,0.48,176.2,256,0.004,0.004,0.004,49.8,0.004,0.004,0.004,0.004,4,0.004,23.2,8.8,0.004,113,0.004,0.004,5.8,6.8,26.2,17.8,525.6,18.6,4842.2804,5.615105664,0.004,5884.876464,3976.932906,17640
164,2285.8,2278.6,7.2,859.8,2.65,73896,1.32,2.11,0.57,242.4,1212.4,34,0.004,0.004,161.8,56.4,8.6,181.4,53.2,6.6,43,251.8,64.2,1.6,12,17.6,107.8,9.2,56.2,118.4,28.6,902.4,43.2,1574.681765,120.6693068,40.93196322,4751.126246,502.7354853,7510
165,1198.2,1090.2,108,447,2.438,40999,0.96,1.63,0.38,233,1363.4,0.004,0.004,0.004,104.6,34,18,95.8,49.6,5.6,77,25.8,28.8,16,110.2,111.8,307.6,0.004,138,89,151,466.8,19.8,187.5509358,80.99134682,3.539067818,730.9969965,1949.113021,5490
166,475,473.2,1.804,204.6,2.314,50443,1,2.23,0.43,131.4,34.2,0.004,0.004,0.004,0.004,0.004,1.6,0.004,11.4,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,21.2,0.004,225.8,21.2,325.5608226,1.960844797,0.004,4435.132618,7714.587558,22010
167,1086.8,1085,1.804,433,2.506,42198,1.05,1.84,0.49,171.8,159.6,0.004,0.004,0.004,68.2,0.004,0.004,1.6,52.4,0.004,0.004,9.8,0.004,0.004,5.8,1.6,1.6,0.004,0.004,17,1.6,470.8,37.8,758.7141489,1.778396531,0.004,8256.685759,9409.514417,31600
168,349,348.4,0.604,132.6,2.626,48966,1.11,2.16,0.49,70.2,377.6,32,0.004,0.004,111.4,163.8,2.6,16.2,12.2,0.004,0.004,0.004,0.004,0.004,4.8,3.6,10.6,0.004,1.6,10.6,8.2,134.2,3.4,242.8258804,28.93145386,72.9442711,1001.641926,1996.671495,5880
169,1088.6,1087.4,1.204,460.4,2.366,42198,0.96,1.84,0.45,249.4,200.6,88.6,0.004,0.004,27.6,2.6,7.6,0.004,0.004,0.004,9.8,0.004,5.8,0.004,7.4,0.004,0.004,3.2,4.2,9,34.8,554,94,910.070509,5.749547979,0.004,10727.93185,15166.41685,44560
170,2313,2312.4,0.604,856.2,2.7,42198,1.15,1.84,0.54,338,266.6,90.4,0.004,0.004,89.2,14,4.6,0.004,0.004,0.004,6.8,5.8,5.8,0.004,4.8,6.2,0.004,0.004,11.8,27.2,0.004,931.8,75.6,1757.689854,10.5793975,1.792027343,7480.610151,12664.95704,35830
171,1109,1108.4,0.604,429,2.586,42198,1,1.84,0.47,194.6,115.2,0.004,0.004,0.004,23,6,4,18.8,0.004,0.004,0.004,5.2,0.004,0.004,7.4,0.004,1.6,0.004,5.8,41.8,1.6,464.8,35.8,752.0897889,7.497282231,0.004,6043.911247,9315.536424,26670
